%t	pwall	u1	v1	p1
0.0967	100838.32671875	37.8369830048095	35.456519691168	101344.811192344
0.09672	100910.483375	44.7112490880887	30.5842351737491	101813.42687404
0.09674	100865.904476563	51.0552550219973	24.2487238490135	102170.919013603
0.09676	100714.577492187	56.6018332043055	16.7054720150241	102386.313067251
0.09678	100523.300632813	61.4081158589001	8.34990058230933	102466.314736462
0.0968	100330.864179688	65.5977110196692	-0.294397597227314	102444.872744727
0.09682	100138.409023437	69.2246829114964	-8.66888869585569	102339.369303186
0.09684	99952.191359375	72.2809851717237	-16.2335089581173	102146.395832056
0.09686	99801.6592578125	74.6936212658406	-22.4142934413345	101889.429375583
0.09688	99696.7534296875	76.2571000169033	-26.7536820882398	101604.26501702
0.0969	99618.415390625	76.7785678501984	-28.9387698134459	101294.648773271
0.09692	99565.99053125	76.1628802926894	-28.9270094569006	100974.102202809
0.09694	99536.046828125	74.3255415574107	-26.8199283030365	100641.495465495
0.09696	99516.0625390625	71.2649424069213	-22.8765421467208	100300.044391995
0.09698	99500.997171875	67.2027558755396	-17.4240805282028	99956.8626905202
0.097	99517.755171875	62.6041990341726	-10.8884506294309	99660.2618520554
0.09702	99569.899484375	58.0885735013047	-3.78765387645041	99460.922808531
0.09704	99627.0655859375	54.2719908793099	3.20394287287278	99394.7157080101
0.09706	99684.8956484375	51.6686192770451	9.41791165210616	99457.4430828579
0.09708	99673.3371171875	50.7670925942817	14.2420982510137	99616.895333779
0.0971	99653.764296875	51.6560800101135	17.1172461654271	99853.9812077626
0.09712	99663.62084375	53.9900800594453	17.7893619219031	100184.342528209
0.09714	99637.4645234375	57.2554163895361	16.2890317420144	100531.121806444
0.09716	99590.7441171875	59.9775506907201	13.842165287112	100753.906110006
0.09718	99532.9608125	62.174666704509	10.9966865450111	100898.149720328
0.0972	99447.5716953125	63.877066349044	7.73723955868544	100987.452931071
0.09722	99332.3604453125	64.7197540599302	4.34325151120554	101009.548321524
0.09724	99197.9036796875	64.3423651446595	1.15421652878586	100962.602905817
0.09726	99053.7119375	62.4268306466656	-1.47780153717783	100850.195374232
0.09728	98922.7058984375	58.7747348270547	-3.19741851746876	100669.932409179
0.0973	98809.2995	53.394725879063	-3.72693864242203	100414.113789916
0.09732	98705.4316953125	46.5576890810369	-2.89836435182628	100071.13651214
0.09734	98608.7271875	38.8524697518251	-0.661588645398033	99644.9378953257
0.09736	98538.44084375	31.1590842154202	2.89077320863288	99161.6781403995
0.09738	98499.8095390625	24.4502085109492	7.53305065642659	98668.6441764125
0.0974	98509.357484375	19.1448410770734	13.3715879878241	98194.0580834275
0.09742	98620.7439453125	15.6659977045553	21.983698347533	97751.7036981087
0.09744	98829.5830390625	16.3194521493625	30.0345608829996	97640.7067818897
0.09746	99130.974546875	19.8765914933041	36.6525882903538	97853.7598648858
0.09748	99498.9678828125	24.8357939015677	41.4355618448999	98336.5361209236
0.0975	99872.8059453125	30.0618852266702	44.2957574745931	99001.9869689121
0.09752	100198.212265625	34.9578101474619	45.2868008193961	99748.2236195388
0.09754	100435.096695313	39.3072709316894	44.5005443683841	100479.508657543
0.09756	100554.394578125	43.2114114503521	42.0244046041109	101106.288428757
0.09758	100546.361585938	46.865032694036	37.8944173938139	101586.730422389
0.0976	100458.008023438	50.4077464506073	32.2540687277014	101933.877712902
0.09762	100346.35971875	53.9917910359894	25.3482253242174	102174.712793249
0.09764	100250.82415625	57.7535566051523	17.4428889202957	102320.995353196
0.09766	100184.222328125	61.7619215344317	8.83798870003589	102388.344425406
0.09768	100179.770984375	65.9355345856208	-0.0937923146806437	102390.49324445
0.0977	100234.655304688	69.3198101003335	-7.18914909738789	102365.758562776
0.09772	100317.079976563	72.1088264402782	-12.7802261860013	102337.638563334
0.09774	100432.412796875	74.9036253769452	-17.9684094463764	102307.493388861
0.09776	100582.46796875	77.7056511365977	-22.6419398159433	102273.933921363
0.09778	100751.09534375	80.5087997901537	-26.7128855569491	102231.988982685
0.0978	100920.358625	83.261782370581	-30.0972117140631	102177.568720756
0.09782	101069.731132813	85.9035252162578	-32.7068418323656	102100.171407364
0.09784	101195.612515625	88.3710816967573	-34.4614285404283	101998.605814068
0.09786	101292.457296875	90.6629619770642	-35.3245271285711	101870.973120164
0.09788	101350.0068125	92.8038734100251	-35.3317861505454	101737.501160361
0.0979	101371.824007812	94.8651561018169	-34.6165549418382	101596.987337926
0.09792	101356.964375	96.926163962486	-33.3990315631206	101448.896511595
0.09794	101301.995890625	99.0739533326872	-31.9162567632181	101288.805209332
0.09796	101214.97025	101.374649537554	-30.4102987394365	101119.629727037
0.09798	101104.21034375	103.842234728579	-29.1080419515985	100939.09599452
0.098	100974.97175	106.401081462419	-28.2158902537382	100757.340031797
0.09802	100831.565539063	108.859179580611	-27.8780580805064	100591.215367982
0.09804	100626.738265625	111.222688077087	-28.4081891081658	100419.537414208
0.09806	100363.19253125	110.740631061652	-29.8965089857378	100360.350126035
0.09808	100142.45825	106.84401924557	-31.3679225040593	100354.924304706
0.0981	99889.5265390625	100.281437060619	-31.5325676749106	100283.446511291
0.09812	99592.0533359375	92.2692306481154	-29.4270210413498	100059.224304762
0.09814	99304.3431640625	84.3161740404001	-24.7615546811041	99688.6656308539
0.09816	99140.5037890625	79.6933203049065	-20.3775275053434	99401.5949510261
0.09818	99001.8949296875	76.0562273039258	-15.4112714508235	99118.6156574797
0.0982	98879.0528046875	73.5143322631593	-10.2041634253746	98854.7989562259
0.09822	98782.273484375	72.1122179032691	-5.13909189481624	98633.6948462808
0.09824	98706.3668515625	71.7801630107496	-0.563309155413894	98482.6696665889
0.09826	98653.42765625	72.3340903003215	3.23099385971173	98397.9853891995
0.09828	98595.7191640625	73.5599191892883	6.00793361481992	98376.3843330317
0.0983	98529.706484375	75.1819871324192	7.63439174995121	98407.2711251147
0.09832	98413.4759140625	77.3249527497025	8.00330562005938	98504.2679808673
0.09834	98253.3210546875	77.8593936406998	6.35548600441265	98643.5546826224
0.09836	98030.68840625	74.753543380915	3.60773621818926	98724.8741567585
0.09838	97720.7682734375	70.1322742048727	1.01250237642872	98536.9325201025
0.0984	97366.671359375	65.2597156119865	-0.294688105799678	98047.2643048619
0.09842	97031.848015625	61.0095678647378	0.489205906963698	97369.3072113744
0.09844	96768.3303359375	57.709142060947	3.50946569035172	96651.1104349252
0.09846	96624.8212578125	55.1730512570652	8.40280078306398	96006.6665266373
0.09848	96601.6480859375	53.2736516852264	14.471597579741	95535.982221823
0.0985	96702.9816171875	52.0901912428271	20.8117410953193	95312.3003568469
0.09852	96915.327546875	51.8281307868996	26.4858268647967	95372.9741525948
0.09854	97211.2296875	52.6401816909942	30.6713987759831	95686.8262134757
0.09856	97543.079234375	54.3879931888106	32.7981790361704	96197.1955139117
0.09858	97850.558609375	56.4996026964699	32.7185320876766	96811.4916823963
0.0986	98076.193109375	58.1932702459256	30.7593144377104	97421.4439139171
0.09862	98180.668765625	58.8500498515173	27.6277929317266	97912.4077261597
0.09864	98189.7117265625	58.4109739553776	24.577430483266	98209.5751169658
0.09866	98163.9201171875	57.5340287086449	22.3848829546313	98353.5129627007
0.09868	98133.40596875	56.3093416709771	20.4367505154923	98439.7605141904
0.0987	98105.8375625	54.8498822927269	18.7719168471146	98488.5619461202
0.09872	98085.5353203125	53.1944138081008	17.3555565966924	98520.043655139
0.09874	98078.2036953125	51.3075477406335	16.1318497633133	98541.8513117398
0.09876	98082.5241171875	49.1002635732809	15.0687563566344	98561.2483529195
0.09878	98092.745375	46.4819639895807	14.177945264846	98576.0363734013
0.0988	98109.653	43.4585201273202	13.5385098462512	98571.9421186766
0.09882	98141.9813515625	40.1880785466766	13.2628227009699	98537.6590460282
0.09884	98196.304578125	36.8906459524862	13.4572567950948	98478.6158736294
0.09886	98276.316546875	33.7198106019457	14.1975118584067	98402.7666182294
0.09888	98382.699921875	30.7552593606106	15.5096333407269	98322.5802574837
0.0989	98513.172921875	27.9739688972552	17.3714493068858	98249.7498288795
0.09892	98660.516140625	25.2533777768091	19.7108813729376	98190.6710982279
0.09894	98820.8860859375	22.4948870523842	22.4379453561564	98155.4204513142
0.09896	98992.4872578125	19.7318644141738	25.4503270947118	98152.4429116055
0.09898	99170.75609375	17.1503530763336	28.62847652895	98190.7129937858
0.099	99349.595375	14.9820361765229	31.8282641220178	98277.8571589309
0.09902	99524.2825625	13.4684183470815	34.9032086213908	98420.217289826
0.09904	99682.080828125	12.7968219537015	37.6957188952248	98622.8472701726
0.09906	99825.0381640625	13.0332073580997	40.0409772937881	98886.1941053852
0.09908	99952.73375	14.1082307510896	41.7836257848975	99199.8506014672
0.0991	100057.274867188	15.8782854642374	42.7867874761404	99554.0272102738
0.09912	100125.934039063	18.2144732638394	42.9327617033874	99927.5114425206
0.09914	100153.923265625	21.0532919501706	42.1478824761776	100299.08010438
0.09916	100141.308007813	24.3922681368481	40.4180552085584	100651.552429642
0.09918	100093.175515625	28.2150410757814	37.783884348005	100974.074725782
0.0992	100015.98771875	32.4366850535726	34.3315031480081	101258.612841392
0.09922	99917.1323515625	36.9061842031384	30.1900354223339	101508.045957089
0.09924	99805.109984375	41.4360667880861	25.4995275251263	101723.575941471
0.09926	99694.8550625	45.8676922834195	20.4172936727998	101904.915528195
0.09928	99601.4984140625	50.0979609518002	15.0937934499686	102054.583625213
0.0993	99534.3074375	54.069169736821	9.67088319336728	102177.578771321
0.09932	99506.552	57.7699615123718	4.297935866711	102272.995793744
0.09934	99531.7544609375	61.2246019719494	-0.899686564513224	102343.484426933
0.09936	99598.68359375	64.486984245423	-5.81254575780002	102387.699814142
0.09938	99709.6398828125	67.6171705956849	-10.3506609811256	102402.944819402
0.0994	99862.39765625	70.6765685783575	-14.4619802878649	102386.694543483
0.09942	100039.85290625	73.6993232664603	-18.1285779999618	102348.34505616
0.09944	100233.860421875	76.6951527780273	-21.3549650211672	102288.94972112
0.09946	100438.846671875	79.6604512784056	-24.1630564188689	102205.638089217
0.09948	100629.235132813	82.5908446849486	-26.5765065629665	102099.354218488
0.0995	100791.335117188	85.4583551504343	-28.6282280303245	101971.342869278
0.09952	100923.706484375	88.2368584991621	-30.3577412042868	101824.504681912
0.09954	101029.7345	90.885498359077	-31.766049360155	101652.364511381
0.09956	101102.2278125	94.0253465424994	-33.0914611283692	101420.147222154
0.09958	101111.485859375	97.346330312209	-34.010071810486	101137.812656115
0.0996	101073.565273438	100.460104621426	-34.4103106506238	100859.728989056
0.09962	101007.936007813	103.573595212132	-34.639876341913	100613.338928877
0.09964	100921.574328125	106.282075795499	-35.1070709113903	100423.794252174
0.09966	100818.76325	107.459969416321	-35.9271103446664	100331.899524554
0.09968	100729.801835937	106.545965888529	-36.7114036826287	100328.65102228
0.0997	100603.537039063	103.670361705179	-36.8414768395522	100345.513442337
0.09972	100488.65309375	99.3205975080919	-35.7422374452518	100344.689084859
0.09974	100350.885875	94.2062293514889	-33.1348589773888	100265.616935024
0.09976	100139.680835937	89.0511675454266	-29.0917041364944	100082.869441026
0.09978	99880.2310859375	84.421102462456	-24.0404622500238	99788.584348436
0.0998	99604.3412890625	80.7646583373105	-18.4507852299954	99443.8825832072
0.09982	99322.307515625	78.302623103087	-12.91589130285	99101.2614739969
0.09984	99049.802984375	76.9314467034797	-7.99815101831759	98795.7879542355
0.09986	98818.445328125	76.1340275199989	-4.08958086852753	98562.6563123476
0.09988	98591.63253125	74.928084936784	-1.31555786007318	98406.4388004387
0.0999	98362.4444375	72.5277952494779	0.495822689013311	98289.9201976716
0.09992	98148.723828125	69.0814830898468	1.77544288310759	98161.3066461494
0.09994	97964.647671875	64.9140024418855	3.05907971753493	97978.0861350661
0.09996	97801.53771875	60.5158162675254	4.90197049482468	97708.3220911673
0.09998	97671.5042421875	56.4622947030325	7.78465683911155	97365.5022262265
0.1	97600.2827421875	53.0042874146638	11.9789882789472	96993.8346127087
0.10002	97599.581375	50.1966983013188	17.4008309921753	96678.714125665
0.10004	97643.6178828125	48.1679689743058	23.5521325693467	96468.7553789893
0.10006	97728.6235859375	47.1527282794552	29.6987445450888	96398.0207763612
0.10008	97862.1264921875	47.2753720494618	35.1249714076987	96493.0311941674
0.1001	98042.4994296875	48.4612489941355	39.2726096161485	96741.5360936473
0.10012	98259.5491953125	50.4883948689072	41.8464652125503	97119.5411210244
0.10014	98472.0541015625	53.0777602842315	42.7680055814688	97582.7737470443
0.10016	98646.1334375	55.9852030906378	42.1373675833464	98086.1531958587
0.10018	98751.5161953125	59.0041510098731	40.135106249603	98591.5424987389
0.1002	98799.8450703125	62.0200411934429	36.9701288745683	99076.188458196
0.10022	98809.841890625	64.0740932184544	34.1864104673899	99399.1797792839
0.10024	98806.19478125	65.9823983495357	31.1274521400279	99693.4431422735
0.10026	98797.722265625	67.8129734731873	27.7320783257056	99971.9907247122
0.10028	98784.0783359375	69.5430603319291	24.039640084074	100231.835740524
0.1003	98765.3752109375	71.1428484656544	20.1061054822148	100466.076019134
0.10032	98744.811125	72.5695477661648	16.0028062985914	100664.172027105
0.10034	98727.510734375	73.7661048645198	11.8052553443432	100827.70200073
0.10036	98704.6274609375	74.6613372557777	7.62746875869743	100951.853429707
0.10038	98682.3146328125	75.1771493648782	3.58693784436312	101033.713302847
0.1004	98647.7886640625	75.224274176392	-0.185794555905056	101065.828583986
0.10042	98605.641171875	74.6939768998036	-3.53588270018041	101046.73740496
0.10044	98554.0298984375	73.4680749190491	-6.32074883282559	100972.143546186
0.10046	98489.7753125	71.458412349868	-8.37731085043979	100845.32385047
0.10048	98420.218390625	68.6067134658416	-9.55241361332087	100660.678321704
0.1005	98355.038	64.9283591756779	-9.73970260681309	100420.470707745
0.10052	98291.5689453125	60.52495817029	-8.88038539343557	100135.007065615
0.10054	98240.0605390625	55.5418724963025	-6.98323613152676	99821.976760349
0.10056	98208.7889140625	50.1420908608404	-4.13898182274408	99494.1302654727
0.10058	98204.010265625	44.5052838933973	-0.496879417469186	99178.2220157637
0.1006	98226.603640625	38.8381036696002	3.72234291744866	98901.3835891703
0.10062	98280.56215625	33.3694186756006	8.25067883748244	98691.77964631
0.10064	98369.719953125	28.3855986405485	12.7901240197513	98568.2223859444
0.10066	98492.038390625	24.2591640685598	17.0271051072144	98546.7106676267
0.10068	98640.2980625	21.3990526148692	20.6775643673875	98641.6991267409
0.1007	98809.205984375	20.1591880734712	23.494750825441	98849.5300987444
0.10072	98991.5333984375	20.7207371373321	25.2914935225233	99155.5163136053
0.10074	99170.7654453125	22.9674752031088	26.0001260556197	99530.534301905
0.10076	99334.29621875	26.4737614885336	25.6546223920544	99938.0076595107
0.10078	99467.8645859375	30.6569851822693	24.3656189301431	100346.112116976
0.1008	99557.08784375	34.9976999449609	22.2778180106935	100724.400805197
0.10082	99600.2640078125	39.1820154022294	19.569373514309	101047.530072885
0.10084	99600.4510390625	43.0683363095538	16.4310788840246	101299.756826022
0.10086	99555.5261328125	46.5840058323622	13.0644269906899	101479.9136956
0.10088	99473.82153125	49.6515044966482	9.6613779635064	101594.456525013
0.1009	99363.641421875	52.1981332131987	6.37449784585576	101647.79258417
0.10092	99237.6010625	54.1759216893471	3.32890594098003	101647.635649178
0.10094	99103.2097578125	55.5840389872584	0.596917249401346	101599.406803723
0.10096	98960.738703125	56.4538964492249	-1.78250387154618	101513.157300291
0.10098	98817.5943359375	56.8377671510619	-3.79528794859685	101394.765984737
0.101	98684.362625	56.7803389373215	-5.44871812621721	101252.790362015
0.10102	98573.90196875	56.3193197589721	-6.74975478903318	101099.420465341
0.10104	98494.7783984375	55.4831760825527	-7.7027593087268	100949.493041244
0.10106	98458.185734375	53.8918936184393	-8.40159927269481	100778.368194148
0.10108	98525.3860625	51.1841543796879	-8.41508805342952	100628.263805188
0.1011	98690.9367734375	47.2131968723848	-7.43455007606886	100530.790325704
0.10112	98907.49090625	41.5872675700301	-5.31816635008726	100449.187744562
0.10114	99125.5973984375	34.3210181725845	-1.99258619013098	100343.845849655
0.10116	99297.48846875	25.7721410414324	2.4338135351216	100203.199209978
0.10118	99420.6766015625	16.5029118885017	7.67413925916216	100047.303325717
0.1012	99522.5712265625	7.48682814642819	13.2246557497392	99947.7116870883
0.10122	99623.4932890625	0.540553719654387	18.2538163773954	100013.101975821
0.10124	99743.1371796875	-1.01292515345777	21.7570516803427	100305.96464467
0.10126	99870.271671875	4.326916700742	23.0240205072289	100770.350600275
0.10128	100002.427953125	13.5552992029222	21.918262948318	101296.272252662
0.1013	100124.830554688	23.5190957600369	18.5434877982054	101796.063891755
0.10132	100211.837492188	33.0641077775938	13.2920014388117	102197.942212579
0.10134	100243.60475	41.7610109271874	6.78006983141772	102476.030712517
0.10136	100238.695179688	49.4043526891221	-0.294301136636622	102633.390196827
0.10138	100229.988875	56.0111602111356	-7.29152129844588	102695.937953504
0.1014	100232.354820313	61.7482256391628	-13.6702498489264	102683.510623977
0.10142	100268.760453125	66.8347333216817	-19.0316354348313	102607.474389167
0.10144	100337.849796875	71.4907061918694	-23.1400983931696	102487.147753442
0.10146	100440.333570313	75.8877051767764	-25.9773741548027	102344.674485538
0.10148	100582.150015625	80.0059989517132	-27.6541053182532	102202.517840093
0.1015	100735.581101563	83.8389055092527	-28.3614242873835	102082.012171395
0.10152	100853.504304688	87.3575050418855	-28.4716155233832	101953.611532638
0.10154	100883.522820313	90.2798836278644	-28.3346615390354	101790.968893946
0.10156	100797.235953125	92.0639724186811	-28.0705725942512	101581.062232243
0.10158	100666.78165625	92.2910024601098	-27.4901040539664	101348.73893052
0.1016	100540.002523438	90.9648796634345	-26.2412251711335	101132.190058459
0.10162	100436.443320312	88.4814652109914	-24.1470810846566	100957.302733007
0.10164	100332.1079375	85.3233661830873	-21.3039899549192	100790.674109445
0.10166	100210.154210938	81.9648127033117	-17.981025937843	100612.637170348
0.10168	100114.225882813	78.6154803015986	-14.528429215855	100447.434385218
0.1017	100043.556125	74.8678889245346	-11.2187917943215	100321.250249944
0.10172	99967.565328125	70.0241588391802	-8.19586405145157	100220.853023094
0.10174	99897.952296875	63.7290933293818	-5.3858576570128	100094.251702415
0.10176	99848.613453125	55.90159641837	-2.29663313848883	99881.2129188607
0.10178	99811.936625	46.6719928734032	1.80547972532006	99518.5594242392
0.1018	99800.6118828125	39.4692288465474	5.74893577088556	99161.7433521184
0.10182	99827.254484375	32.6506986697599	10.2697178429916	98784.475374887
0.10184	99880.932453125	25.923664018218	15.5574088103968	98398.8420398342
0.10186	99945.55175	19.4754892378864	21.4314214987352	98033.9479013138
0.10188	100001.034570313	13.5604737427528	27.6342819529272	97730.5953605525
0.1019	100047.736273438	8.48889275371759	33.8445646587811	97519.3607930963
0.10192	100078.054039062	4.63884466316693	39.7429892711399	97430.3100560918
0.10194	100126.233289063	1.7859157981858	46.9144099629648	97544.0524978689
0.10196	100176.179984375	2.23900782924505	52.3688201889992	97947.7482882758
0.10198	100253.386484375	6.26199452488056	55.005515680094	98535.0823249971
0.102	100359.956890625	13.6823459976511	54.7423931301681	99164.4530350012
0.10202	100472.428132813	23.4012535700605	51.9556324176244	99748.3647589576
0.10204	100530.089867188	33.6785883659398	47.2381556170647	100254.717582884
0.10206	100513.7526875	43.1830924956157	41.143329388904	100680.714782478
0.10208	100440.913367187	51.3418603985277	34.1369649590664	101039.574467536
0.1021	100326.786898438	58.1396529169416	26.5835328877884	101328.053865417
0.10212	100177.676234375	63.7986028808299	18.7736192118851	101539.279723355
0.10214	100019.0924375	68.6079123684903	10.982543081576	101657.542859078
0.10216	99884.710484375	72.8298574946013	3.45461856942311	101704.920581636
0.10218	99798.171125	76.6507747862282	-3.60236863926461	101708.874073247
0.1022	99794.9541875	80.2668595181733	-10.0857577081139	101687.282536148
0.10222	99869.57965625	83.7157549619751	-15.9325158882047	101658.806056985
0.10224	99970.1931171875	86.8600084618318	-21.0066810473011	101611.313326702
0.10226	100025.75075	89.5533950123303	-25.0569620624759	101507.290720544
0.10228	100050.85034375	91.1938990360413	-27.1644827506193	101383.32780899
0.1023	100057.527359375	92.4845919456757	-28.3980822714784	101250.0178761
0.10232	100063.138296875	93.5627531674895	-28.9239899939576	101105.729359302
0.10234	100050.466929688	94.4709472395513	-28.777303586623	100952.656942873
0.10236	100016.343078125	95.2356111441783	-28.0424190797568	100810.736655258
0.10238	99962.2349375	95.8477964594831	-26.8545967424607	100678.725762113
0.1024	99885.234171875	96.3134375411763	-25.3639071250751	100557.753214124
0.10242	99788.6418828125	96.6099666514223	-23.7125421467408	100448.903418532
0.10244	99678.6675078125	96.6818403647815	-22.0409243292342	100354.568149451
0.10246	99560.921984375	96.3936297101983	-20.4521521515198	100277.153095723
0.10248	99442.0542734375	95.5592405989164	-19.0009400501376	100222.620043254
0.1025	99349.427046875	93.8748162626402	-17.6793321588342	100200.294840683
0.10252	99231.0082109375	91.1465663500903	-16.430998335148	100178.445220985
0.10254	99086.405	87.358237406975	-15.1432045224057	100136.105563659
0.10256	98941.998171875	82.5782925186311	-13.6943581166658	100032.394808533
0.10258	98801.575109375	77.0102411473379	-11.8614039784479	99865.8721990078
0.1026	98708.1436484375	70.9384225174305	-9.43077724432642	99625.7784451579
0.10262	98608.1941484375	64.7530445857197	-6.22556634102731	99300.4086795086
0.10264	98520.2707578125	58.8346337922565	-2.1807526116425	98896.6841783278
0.10266	98465.1152421875	53.5305067671106	2.60251687373718	98441.2772951742
0.10268	98457.063546875	49.062536088048	7.96234866681461	97987.6432422835
0.1027	98506.552015625	45.501414829769	13.6432539152067	97581.8794466299
0.10272	98588.845765625	42.8285236968769	19.3297447458723	97251.9841005555
0.10274	98675.927515625	41.0260650061254	24.7369242924503	97026.0747241496
0.10276	98769.8078515625	40.0951132128226	29.591108806309	96912.7225518169
0.10278	98867.0453984375	40.0518380174166	33.6981478880876	96922.9722498198
0.1028	98994.179890625	41.4012379560239	38.0128713463368	97131.6682516842
0.10282	99063.62459375	44.0198261047247	40.3296119472479	97519.675605285
0.10284	99057.695703125	47.0960403052905	40.5434973702249	97990.3777243221
0.10286	99019.0831015625	50.057639856865	38.9858288716575	98459.4998209968
0.10288	98933.020671875	52.7011490925915	35.9484222752834	98886.6781668704
0.1029	98779.954296875	54.9499779420821	31.6492481418726	99241.1693912547
0.10292	98592.8014765625	56.5497258893441	26.4446216227568	99498.3467087211
0.10294	98427.9708359375	56.9348947726011	20.994911961478	99668.7206671907
0.10296	98301.06078125	55.477048123375	16.123395357644	99765.1590200716
0.10298	98189.51534375	51.9209101573138	12.5291659548542	99769.3122507105
0.103	98106.6605	46.4337965678704	10.6740724547541	99669.0697135639
0.10302	98063.9893203125	39.4198197377565	10.7310316163675	99488.3094094943
0.10304	98055.37653125	32.0091114902317	12.5053348464982	99276.8502418507
0.10306	98086.8258359375	26.5676853963363	15.4538977081612	99096.7144892434
0.10308	98185.3538984375	23.932104854452	18.9035133852831	99017.2077107096
0.1031	98342.7219921875	22.9949903059521	22.3114593907753	99069.0129820356
0.10312	98541.4988046875	22.7427767794666	25.3124415736019	99256.8661306097
0.10314	98774.47428125	23.1451072429005	27.7233311041475	99566.5664600886
0.10316	99027.9857890625	24.7562569984015	29.4206647210328	99984.3203978591
0.10318	99272.57590625	27.9125275119749	30.2164301456771	100480.45047691
0.1032	99481.8358203125	32.4274642050011	29.7634028546405	101003.495912292
0.10322	99633.0599375	37.8346734908096	27.7391768884549	101500.829344356
0.10324	99711.6037109375	42.8889828246891	24.6177665647607	101876.169494067
0.10326	99736.0486953125	46.9400185891207	21.3539692679204	102116.151839922
0.10328	99728.146625	51.0728602047612	17.422239614237	102298.720541095
0.1033	99693.9479609375	55.243086212103	12.9396402558356	102426.712812389
0.10332	99644.7400390625	59.3559742288815	8.05971602495812	102507.801756054
0.10334	99588.976671875	63.272156156166	2.95367664475741	102551.835651259
0.10336	99538.0013046875	66.8463189808375	-2.18977312629136	102568.272960643
0.10338	99492.281515625	69.9449896003674	-7.19953702289636	102562.956791677
0.1034	99459.0928203125	72.4688531447025	-11.8955319858854	102535.779969587
0.10342	99442.9894296875	74.3648557603631	-16.1225261312357	102483.982469984
0.10344	99441.7924296875	75.6399027052699	-19.7421550352643	102410.707579285
0.10346	99456.8484453125	76.3181576351827	-22.6469609917044	102316.906729191
0.10348	99482.3221015625	76.428249025317	-24.7489672414015	102203.241846689
0.1035	99518.4752421875	76.0343677458113	-25.9763602509309	102066.684461316
0.10352	99562.567859375	75.2659883750557	-26.285263365847	101910.641026352
0.10354	99614.8805	74.2457381626052	-25.6967526670416	101744.191346369
0.10356	99660.8247265625	73.1027788994817	-24.2797383811837	101572.927778793
0.10358	99706.6847890625	71.973666002767	-22.1477327696681	101401.665860303
0.1036	99744.7456484375	71.0037377339858	-19.4720098695741	101240.279953312
0.10362	99764.6457734375	70.3435407264537	-16.4444865582803	101102.102604431
0.10364	99762.859625	70.1642724086752	-13.2780840128067	100986.071040989
0.10366	99748.2992421875	70.661959525625	-10.2198865706452	100897.629490536
0.10368	99730.5125703125	72.0141995853393	-7.51679865235553	100846.56489383
0.1037	99711.5101953125	74.3448333492356	-5.3668374806904	100834.02748571
0.10372	99700.316375	77.6479715109913	-3.96705718235872	100861.545138492
0.10374	99691.394984375	81.6875049420577	-3.44325621120442	100926.785147856
0.10376	99708.4054765625	85.8405617350761	-3.83343950864281	101031.716483968
0.10378	99686.5041171875	90.0113730560038	-5.64965234277661	101193.572757128
0.1038	99620.584953125	90.8130275718222	-8.99784202449309	101358.283420651
0.10382	99513.191609375	86.7430746548981	-12.6126645405993	101400.645040038
0.10384	99392.3974765625	78.7467908657867	-15.133651288461	101223.525503067
0.10386	99286.04215625	68.410710612814	-15.4659095641529	100803.276572866
0.10388	99222.3860703125	57.2830323451567	-13.0392140201775	100183.588687336
0.1039	99208.31196875	46.3522771102991	-7.88901140372641	99458.7890636844
0.10392	99243.2774609375	35.9347012861869	-0.613845391362173	98735.1939661868
0.10394	99347.1172109375	25.8725883302295	7.94997459411939	98142.8621345795
0.10396	99516.6984453125	15.7903316918089	16.9320530699101	97783.4857450945
0.10398	99735.36603125	5.64882915005712	25.4885213455415	97724.3074402858
0.104	99965.9475078125	-3.35856177299941	32.7750039088888	97980.879975607
0.10402	100181.370101563	-8.72064014136133	37.9321568416098	98506.0854073321
0.10404	100352.12028125	-8.23095122465958	40.2942201436466	99170.6314432501
0.10406	100480.283445313	-1.12397402938105	39.7378676025125	99820.5836929312
0.10408	100533.297453125	10.707204580557	36.7315167430416	100354.396883666
0.1041	100529.856078125	23.8182412728281	31.9805880914723	100774.084379247
0.10412	100525.975179688	35.9140991272922	26.1212630628092	101121.910640734
0.10414	100507.393625	46.2063792415281	19.7074556570371	101408.114512686
0.10416	100462.010492188	54.7346805595368	13.1445884603012	101621.368193729
0.10418	100348.220679688	61.8662272059325	6.66682934169195	101749.303388984
0.1042	100184.24103125	67.9514831975953	0.348536298051518	101792.78722027
0.10422	100013.575015625	73.1428718362788	-5.78384579104905	101773.594287438
0.10424	99909.9129453125	77.417576560475	-11.6066251452343	101738.302150849
0.10426	99892.116921875	80.7208838708901	-16.8467538062424	101725.035286266
0.10428	99976.542828125	83.0442046230989	-21.1574440686966	101726.853805735
0.1043	100098.290820313	84.2883178135329	-23.8826494329517	101730.116880992
0.10432	100177.685585938	84.691254188171	-24.9308893735299	101704.576221667
0.10434	100243.249390625	84.7209999790019	-25.1074189952469	101642.323786793
0.10436	100269.667554688	84.4508806998899	-24.4045638932123	101545.722235171
0.10438	100261.74678125	83.9730773827367	-22.9056167416312	101422.73986405
0.1044	100233.6546875	83.4334859019608	-20.7755841287413	101275.237083816
0.10442	100194.71478125	82.9878397383625	-18.2175921011056	101123.683688432
0.10444	100139.718242188	82.7589434503332	-15.4644115481773	100983.605405729
0.10446	100076.445570313	82.8184565969888	-12.7419025536486	100866.728644896
